"","2007","2009","2008"
"80",16.653369345168,3.35087624493974,3.19232766522387
"81",7.70109743537336,17.1866398904797,7.77378785760503
"82",3.60373547963508,5.75864352524711,-6.76236560450088
"83",16.1647269995945,10.544239425294,11.407343232383
"84",12.0532991521423,-10.2324410379259,8.31814118101005
"85",-2.90255369090237,19.3162940791677,-0.240749316881431
"86",12.7376574833315,6.81115893031604,12.9525806363566
"87",-2.05822379025153,16.5948575629394,4.11609982910855
"88",4.54182872222737,3.05266267719509,22.6058558887831
"89",-2.129489285186,1.18372428382204,8.8504720945077
"90",13.7760393961046,7.11516068902881,5.28842597094501
"91",24.4298375971336,0.86761570275114,6.4879198709444
"92",20.2331600446853,24.8963444610589,-0.847349212768291
"93",-3.34928433717895,6.25834260485666,15.5870176937894
"94",20.8451034219748,1.64990956807576,20.0971662308548
"95",22.3433037017841,9.19305544195825,6.9509551623107
"96",-9.39960782964172,0.289996931732626,-10.7639654499966
"97",11.792266483061,21.8746110084292,0.390135166552309
"98",4.54393005909868,5.46878136177102,13.686467865101
"99",0.0369233266995188,9.15100694664355,24.4163867947727
"100",8.86411412335882,11.3123579481517,19.4833809725768
"101",15.670250374955,13.6103707104244,13.6887582318584
"102",6.1972038983032,-11.1728544269914,13.2975203973816
"103",6.87136474684716,8.08095877362653,11.3070831205954
"104",14.2406395524717,25.8512028711987,11.5602713963545
"105",12.4883928554989,9.01973664435426,7.17825854069483
"106",6.53205224377859,14.6444040487416,9.67747819116652
"107",27.015661820392,5.84845270848282,2.80892678500318
"108",13.3545046105683,8.62835284013812,12.9798375407002
"109",4.28604650986471,16.4533568189614,19.7317123916922
"110",9.51279399901331,9.03836725566158,8.82678213084447
"111",15.9876520856658,9.77269807443576,18.9413928074923
"112",-3.93070709542828,17.0617703524444,4.20417517797649
"113",12.2942103227501,17.4664569176871,6.20739646913023
"114",15.0264839313067,32.9441580537746,12.3392099770674
"115",-9.26044446204719,4.81723817654139,10.3820414924763
"116",20.5917539615276,4.89059465967022,2.79954462256014
"117",11.2048465665918,1.76302129585512,17.3548641805338
"118",7.44272295603693,14.9200795835836,10.8242085730508
"119",15.3743511720515,13.6400469189302,-3.95557263273188
"120",-1.22113131650772,12.35687431661,5.85146226763963
"121",9.36087650837805,11.0969845985614,12.5671468735652
"122",7.41365873010341,20.2536811343527,16.1030150729714
"123",9.58878771683562,27.4781797338789,1.60783515948751
"124",-10.6571197147084,9.87142709813245,18.4062623592977
"125",0.452629557131891,5.09052693604786,16.3435808206969
"126",10.0017195608966,27.2041753885659,27.9129578890399
"127",5.90826437279335,3.73526309904715,7.51636576750786
"128",-4.84967595339866,16.3619615936767,-0.334322983146604
"129",23.1379681045188,20.6191184765381,38.9737776215009
"130",24.1991658572241,15.3098740812755,6.29475806801904
"131",15.1666508989207,13.1824483936152,4.17942526290497
"132",1.33906870969553,11.8569131801004,7.40703637426107
"133",2.3150324255322,1.1610621009071,7.04661742244998
"134",10.7022036243442,10.9248800990772,4.53899201106729
"135",5.86838440887064,22.0517448681207,15.9765982062914
"136",4.73695386833237,19.9611040356706,20.8982350538221
"137",16.780529576029,9.11538877441495,15.6816796762725
"138",22.4618015983032,21.1899760636413,21.3053672119207
"139",11.3251126706315,15.9005254034647,20.0352976833311
"140",9.35079248985079,8.35479657709812,12.4494122668094
"141",16.7066938485332,-8.54254509869381,4.56697930237294
"142",-0.0673016549319652,9.08351631349021,13.1489708675258
"143",4.50930220253837,-3.64529929974659,17.9497939126758
"144",16.7882003940923,-4.19478996228367,2.85975229193659
"145",13.9610981908102,14.7767936313628,13.0398598741206
"146",19.8333994280357,24.9396720427867,13.248781433074
"147",15.6603565146031,-1.27452845291311,18.3998364658928
"148",16.3175654341266,25.6481119071335,15.8785633855335
"149",13.92590808171,-0.958040852097493,4.07653186068258
"150",4.59495055726549,12.9818809172457,16.7826158483956
"151",10.0975844093926,8.54454471765715,31.1682166617977
"152",-0.357476340432408,17.58304604264,1.04236393007122
"153",18.6579464040217,15.5049865506254,11.3671523705969
"154",5.47798356625152,2.26158786346675,0.352741568563838
"155",17.6254871225202,16.8303075663795,14.6455280829401
"156",-2.19675691222272,12.2869899625097,11.3713204160796
"157",13.2083606826256,11.3666093026944,7.64149767954101
"158",16.9320424213472,23.2101598676003,15.1463570875348
"159",7.23683311783774,5.37259749919949,7.72771713575551
"160",4.74666084129635,8.16437383982054,10.1319164341644
"161",22.4731596100938,20.808209026646,13.4964442348463
"162",16.27575223616,19.1007141498373,-4.1496705024051
"163",-5.68040945032587,8.1732984817186,1.33490827457498
"164",15.006002274401,13.2533945776914,10.6176102660068
"165",5.26177507278059,18.8145834093733,3.48210062487595
"166",6.42116556907534,19.9685124028895,1.08719966861859
"167",0.722212140631932,9.32882853124424,15.4280218122658
"168",3.90763126274785,8.12748654310874,4.22962883052592
"169",8.77168083290358,10.2999865276429,4.89492432979427
"170",23.6169403193912,14.3419235667922,11.1660981394913
"171",5.38264108253978,17.473387200415,5.54816164825325
"172",14.4619592858434,8.81977130671388,15.5776143323426
"173",-3.1175369071268,14.7306257515134,25.2651093064007
"174",4.63390109839173,18.9070057649071,20.1394517359004
"175",13.7131443401578,22.6929195715417,25.0411246852317
"176",24.497465761408,11.3308330499359,8.85255377488289
"177",10.1621645193587,5.31629028358476,17.9137732660079
"178",3.26865749940034,18.5762860226767,14.2750809434244
"179",7.27086039745595,0.432126282688849,18.0937170779641
"180",17.7957313527123,14.5179456102899,4.86769244298468
"181",15.0762844202953,6.16649417895664,25.6467661596776
"182",11.3071061289706,7.52724016007529,23.5517062238867
"183",8.75904302490157,17.2454607965677,24.7126796768002
"184",18.488462499118,12.198324171351,22.2265942636594
"185",15.4032590508875,11.271621448222,21.6335687548682
"186",17.6717898354217,4.77453221112678,19.1357367244937
"187",18.812547584595,15.2006744511479,15.6251092575714
"188",6.76176371402113,22.4549641188911,18.9804964029341
"189",26.4203941676937,18.7167001493977,5.41610984650872
"190",22.1661349248162,8.31530638113639,3.59875859454419
"191",7.26779525348038,19.936653958044,10.7368647310303
"192",24.4442698704806,18.1198562170393,20.326313498464
"193",18.0116333725474,15.8577431713513,5.63922807515225
"194",-0.080773907796539,12.6409541223455,9.65761875652166
"195",5.12775412713577,14.4391181816909,19.0299064595684
"196",10.39424100733,10.8683891838553,1.2142161630583
"197",6.36629499725683,9.97465058017908,17.7481551038818
"198",2.13026772382592,-7.78663736496391,22.0369626447779
"199",10.5736746706008,12.1081358115958,11.4433293956112
"200",10.1399441157538,3.81503419642217,1.09466208321597
"201",17.2396166409302,30.9312707343012,21.5567687859734
"202",5.1139526441872,9.89596551221976,8.82271873270842
"203",8.22076912612399,8.22703269343675,-1.85651456423809
"204",22.1028588048422,15.5850227885149,19.852250178953
"205",14.0849203622696,15.9600958840116,16.825508690148
"206",5.30450301281489,25.0920471830607,3.71242846281124
"207",31.5779335663706,6.15746277097371,8.1379932444536
"208",13.9580570036515,23.8006082460963,18.678469663226
"209",11.0664131211434,6.32583089105994,21.0569395588754
"210",19.3826726360869,14.820932035949,15.2630479307127
"211",13.3771191024,15.6499870698237,13.346866212836
"212",20.3264880522984,5.41464986987542,11.8984872312896
"213",-10.9771969955264,-6.23613008998532,13.8992348257984
"214",3.58066153223992,-0.941824821045099,8.95204150844136
"215",14.5579972686627,13.5620899111936,13.1816207876035
"216",16.3832747062653,20.0380233528839,8.42152452773783
"217",15.5009149472116,21.1951628809193,1.1960461787313
"218",32.4289646291557,6.88926947083639,13.408678553103
"219",7.15189484333542,9.38115976008306,10.954564908609
"220",12.1815132167373,9.49317041021785,-6.21280200400282
"221",10.8063427315952,13.4188615992745,-0.122890947321352
"222",10.2105306905042,-4.56283036160921,9.49423749121133
"223",-3.59750472246049,3.33600983102151,14.2182206472149
"224",8.52867748361977,15.5390769973264,-6.14649684387962
"225",9.05062407344808,6.88933509328041,24.035950724177
"226",11.8001909922481,15.5401994599223,-1.08720016375178
"227",15.9022498879685,7.05088912570494,1.63575235192129
"228",5.54289749069163,6.7715578116353,5.67631458236183
"229",18.5278605625955,18.6948069097091,18.5986000396218
"230",12.6648573103128,8.59099668186993,6.35503697510521
